amount,created_on,user_id,id,date,weekday
450.4982030214578,2016-11-21 19:57:48,1266,10217,2016-11-21,0
635.08509774729,2016-11-21 03:33:08,1343,10218,2016-11-21,0
374.1421998304238,2016-11-21 13:58:36,1489,10219,2016-11-21,0
713.3129497243262,2016-11-21 21:44:10,1591,10220,2016-11-21,0
1027.179024222959,2016-11-21 10:35:25,1760,10221,2016-11-21,0
973.1376412328514,2016-11-21 09:30:29,1779,10222,2016-11-21,0
334.91004492821236,2016-11-21 10:54:38,1801,10223,2016-11-21,0
884.2806573035344,2016-11-21 21:02:15,1869,10224,2016-11-21,0
1519.3958034243078,2016-11-21 22:12:11,1890,10225,2016-11-21,0
213.34919868099144,2016-11-21 02:04:41,1928,10226,2016-11-21,0
446.0546897624086,2016-11-21 23:10:14,2001,10227,2016-11-21,0
793.3404129262462,2016-11-21 14:46:02,2030,10228,2016-11-21,0
350.92631423910734,2016-11-21 11:10:04,2044,10229,2016-11-21,0
1288.114590073763,2016-11-21 17:08:31,2078,10230,2016-11-21,0
2018.34746872213,2016-11-21 17:36:33,2087,10231,2016-11-21,0
1618.148968615636,2016-11-21 07:35:47,2291,10232,2016-11-21,0
328.0391437781954,2016-11-21 05:01:06,2377,10233,2016-11-21,0
2015.5825467440918,2016-11-21 12:06:34,2537,10234,2016-11-21,0
1617.9529226485083,2016-11-21 00:49:15,2729,10235,2016-11-21,0
799.8385180334957,2016-11-21 06:40:57,2738,10236,2016-11-21,0
639.2083170408636,2016-11-21 11:50:15,2824,10237,2016-11-21,0
298.36477842363666,2016-11-21 13:48:38,2830,10238,2016-11-21,0
893.7411368345414,2016-11-21 21:44:56,2844,10239,2016-11-21,0
463.1230689854325,2016-11-21 05:06:03,2878,10240,2016-11-21,0
1512.6401937354278,2016-11-21 20:13:18,2910,10241,2016-11-21,0
330.25085588460547,2016-11-21 04:06:33,2948,10242,2016-11-21,0
1555.5413163262053,2016-11-21 15:05:11,3018,10243,2016-11-21,0
981.8240068821483,2016-11-21 20:40:53,3054,10244,2016-11-21,0
918.0598723758766,2016-11-22 03:36:11,35,10245,2016-11-22,1
1155.79226478143,2016-11-22 23:03:53,44,10246,2016-11-22,1
120.40297256198205,2016-11-22 06:05:14,190,10247,2016-11-22,1
84.70160924180082,2016-11-22 00:34:34,204,10248,2016-11-22,1
752.063892458139,2016-11-22 02:29:08,272,10249,2016-11-22,1
1175.705530010439,2016-11-22 09:37:31,343,10250,2016-11-22,1
856.6465327332281,2016-11-22 03:04:58,575,10251,2016-11-22,1
958.6509662406619,2016-11-22 17:03:29,611,10252,2016-11-22,1
2423.27469726762,2016-11-22 05:34:04,729,10253,2016-11-22,1
334.098498017822,2016-11-22 20:15:09,782,10254,2016-11-22,1
2144.0788103941613,2016-11-22 07:07:09,908,10255,2016-11-22,1
766.1881007118485,2016-11-22 11:52:55,937,10256,2016-11-22,1
504.0343525242846,2016-11-22 22:32:21,1055,10257,2016-11-22,1
1726.82988414203,2016-11-22 15:03:08,1056,10258,2016-11-22,1
124.33253571603285,2016-11-22 01:39:30,1070,10259,2016-11-22,1
1443.3186247636984,2016-11-22 20:20:16,1082,10260,2016-11-22,1
1102.7659168661887,2016-11-22 01:08:13,1150,10261,2016-11-22,1
632.8348625402168,2016-11-22 06:27:21,1162,10262,2016-11-22,1
399.1959308578447,2016-11-22 22:57:27,1210,10263,2016-11-22,1
1630.47646847682,2016-11-22 01:07:43,1447,10264,2016-11-22,1
2480.207197901087,2016-11-22 21:25:10,1456,10265,2016-11-22,1
1986.6334408061741,2016-11-22 19:57:36,1593,10266,2016-11-22,1
2510.67953273656,2016-11-22 22:34:44,1714,10267,2016-11-22,1
681.59106876873,2016-11-22 03:50:40,1739,10268,2016-11-22,1
1236.0879068981224,2016-11-22 03:57:47,1916,10269,2016-11-22,1
1682.9145933299508,2016-11-22 09:09:49,2101,10270,2016-11-22,1
1448.4612675149883,2016-11-22 18:49:23,2125,10271,2016-11-22,1
410.36485822849164,2016-11-22 05:04:53,2295,10272,2016-11-22,1
1282.991015540917,2016-11-22 10:17:52,2322,10273,2016-11-22,1
2309.6888033389255,2016-11-22 23:39:03,2370,10274,2016-11-22,1
1062.2963745066718,2016-11-22 21:38:03,2376,10275,2016-11-22,1
652.5600123351605,2016-11-22 02:09:05,2542,10276,2016-11-22,1
337.5053399781343,2016-11-22 09:30:40,2985,10277,2016-11-22,1
2025.506773154772,2016-11-22 20:13:26,3018,10278,2016-11-22,1
1301.2484272617799,2016-11-22 13:37:25,3268,10279,2016-11-22,1
2162.896267957641,2016-11-22 04:57:10,3370,10280,2016-11-22,1
140.1951666606236,2016-11-23 11:18:29,66,10281,2016-11-23,2
109.94599498581317,2016-11-23 17:38:38,144,10282,2016-11-23,2
1200.1491992542728,2016-11-23 16:11:59,305,10283,2016-11-23,2
1591.937623721025,2016-11-23 23:23:10,335,10284,2016-11-23,2
716.745971357536,2016-11-23 00:05:01,435,10285,2016-11-23,2
857.9251741281299,2016-11-23 08:55:08,451,10286,2016-11-23,2
88.93865049788138,2016-11-23 23:40:15,492,10287,2016-11-23,2
475.681667399746,2016-11-23 23:04:01,577,10288,2016-11-23,2
628.1346873854646,2016-11-23 03:14:04,587,10289,2016-11-23,2
153.52173691493917,2016-11-23 21:20:44,705,10290,2016-11-23,2
726.5916997516364,2016-11-23 08:09:55,831,10291,2016-11-23,2
1158.994901031831,2016-11-23 17:49:10,876,10292,2016-11-23,2
486.36241559593736,2016-11-23 10:47:31,948,10293,2016-11-23,2
4.5,2016-11-23 11:28:20,1088,10294,2016-11-23,2
894.2751757108717,2016-11-23 23:27:00,1231,10295,2016-11-23,2
567.2325571445084,2016-11-23 10:30:15,1248,10296,2016-11-23,2
148.36453435586452,2016-11-23 20:14:28,1273,10297,2016-11-23,2
1041.3401530146898,2016-11-23 12:13:56,1311,10298,2016-11-23,2
881.455666355885,2016-11-23 03:50:40,1332,10299,2016-11-23,2
1527.2283239845378,2016-11-23 01:20:51,1419,10300,2016-11-23,2
630.0283702776514,2016-11-23 21:12:54,1709,10301,2016-11-23,2
295.4868004650383,2016-11-23 05:56:35,1888,10302,2016-11-23,2
396.31302025401516,2016-11-23 06:28:42,1891,10303,2016-11-23,2
1263.4369566795099,2016-11-23 11:31:35,1913,10304,2016-11-23,2
988.3501044402419,2016-11-23 20:23:01,1942,10305,2016-11-23,2
187.44816546797614,2016-11-23 04:50:34,2134,10306,2016-11-23,2
1223.1131511443068,2016-11-23 14:34:24,2246,10307,2016-11-23,2
482.0513739328711,2016-11-23 04:06:27,2303,10308,2016-11-23,2
1115.3095674425856,2016-11-23 19:57:22,2345,10309,2016-11-23,2
1132.168240470357,2016-11-23 23:01:18,2454,10310,2016-11-23,2
129.46622859157634,2016-11-23 10:48:54,2732,10311,2016-11-23,2
1269.0269685437004,2016-11-23 16:30:13,2820,10312,2016-11-23,2
1092.1478966153409,2016-11-23 20:08:28,3111,10313,2016-11-23,2
238.74194316730723,2016-11-23 09:36:36,3114,10314,2016-11-23,2
487.0740578801874,2016-11-23 02:32:08,3215,10315,2016-11-23,2
880.5243619504953,2016-11-23 19:17:44,3224,10316,2016-11-23,2
797.3750706021938,2016-11-23 06:05:27,3297,10317,2016-11-23,2
156.77468666629642,2016-11-24 11:54:19,37,10318,2016-11-24,3
1107.4221617536873,2016-11-24 18:40:14,81,10319,2016-11-24,3
4.25,2016-11-24 21:14:05,204,10320,2016-11-24,3
149.98388468423403,2016-11-24 19:29:42,220,10321,2016-11-24,3
185.56889092272272,2016-11-24 06:10:44,415,10322,2016-11-24,3
1302.743333291666,2016-11-24 16:56:53,535,10323,2016-11-24,3
1006.3756003977576,2016-11-24 09:08:03,778,10324,2016-11-24,3
175.39220563650923,2016-11-24 05:28:56,782,10325,2016-11-24,3
1065.9845631850706,2016-11-24 15:25:27,1313,10326,2016-11-24,3
365.9974000665034,2016-11-24 10:26:13,1369,10327,2016-11-24,3
289.9636859530084,2016-11-24 15:49:00,1554,10328,2016-11-24,3
826.5512548535812,2016-11-24 21:17:40,1713,10329,2016-11-24,3
501.58125979015455,2016-11-24 13:31:22,1796,10330,2016-11-24,3
17.152150615968743,2016-11-24 06:08:08,1807,10331,2016-11-24,3
1086.7015150798109,2016-11-24 19:49:29,1939,10332,2016-11-24,3
307.32179777231806,2016-11-24 03:41:12,1946,10333,2016-11-24,3
575.4392559210623,2016-11-24 07:10:16,2111,10334,2016-11-24,3
18.37728851438237,2016-11-24 05:29:50,2288,10335,2016-11-24,3
4.25,2016-11-24 22:25:29,2290,10336,2016-11-24,3
921.8916051763902,2016-11-24 03:40:19,2308,10337,2016-11-24,3
330.7573548898568,2016-11-24 07:37:19,2455,10338,2016-11-24,3
258.6708652754421,2016-11-24 14:00:12,2522,10339,2016-11-24,3
522.4132631174843,2016-11-24 10:21:55,2609,10340,2016-11-24,3
607.1275684271385,2016-11-24 06:21:14,2720,10341,2016-11-24,3
216.00331503774063,2016-11-24 21:09:28,3009,10342,2016-11-24,3
524.7251781591477,2016-11-24 18:50:56,3215,10343,2016-11-24,3
126.05422056367227,2016-11-24 08:35:43,3247,10344,2016-11-24,3
1156.077500124054,2016-11-24 02:48:28,3275,10345,2016-11-24,3
1057.708014018882,2016-11-24 13:02:17,3358,10346,2016-11-24,3
591.6580673170304,2016-11-24 19:31:14,3455,10347,2016-11-24,3
1803.5694666526856,2016-11-25 07:03:53,426,10348,2016-11-25,4
1981.1041485223848,2016-11-25 23:09:59,614,10349,2016-11-25,4
721.7061330526592,2016-11-25 17:17:31,714,10350,2016-11-25,4
1595.7767652867178,2016-11-25 17:17:00,830,10351,2016-11-25,4
660.3681468033463,2016-11-25 11:59:14,855,10352,2016-11-25,4
188.16601745882457,2016-11-25 07:01:48,874,10353,2016-11-25,4
361.00015124693095,2016-11-25 04:40:13,1039,10354,2016-11-25,4
1094.24122756172,2016-11-25 21:35:22,1131,10355,2016-11-25,4
1695.4514207577895,2016-11-25 20:03:49,1420,10356,2016-11-25,4
1079.0235392607037,2016-11-25 05:46:27,1606,10357,2016-11-25,4
1083.2900755305286,2016-11-25 12:40:15,1785,10358,2016-11-25,4
1439.0036177088946,2016-11-25 01:04:30,1875,10359,2016-11-25,4
305.52711514391655,2016-11-25 23:41:43,1938,10360,2016-11-25,4
1439.5366759813178,2016-11-25 20:08:21,1942,10361,2016-11-25,4
1902.9679017781777,2016-11-25 12:49:23,1970,10362,2016-11-25,4
618.1727938622433,2016-11-25 02:49:26,2019,10363,2016-11-25,4
1698.7475478821732,2016-11-25 19:35:02,2048,10364,2016-11-25,4
239.25112834973245,2016-11-25 12:26:08,2244,10365,2016-11-25,4
1828.2930670606825,2016-11-25 14:54:54,2245,10366,2016-11-25,4
199.02846142753594,2016-11-25 21:31:45,2256,10367,2016-11-25,4
2313.480113724861,2016-11-25 23:22:31,2280,10368,2016-11-25,4
366.31350163949685,2016-11-25 07:22:35,2388,10369,2016-11-25,4
870.5009244026091,2016-11-25 02:44:19,2542,10370,2016-11-25,4
2048.3383912140753,2016-11-25 03:21:59,2892,10371,2016-11-25,4
961.6578228118387,2016-11-25 05:02:51,2934,10372,2016-11-25,4
2030.6033475327424,2016-11-25 03:37:21,2945,10373,2016-11-25,4
2203.951494758391,2016-11-25 01:03:20,3018,10374,2016-11-25,4
669.0369805931889,2016-11-25 21:37:45,3057,10375,2016-11-25,4
1573.073396750427,2016-11-25 10:28:38,3079,10376,2016-11-25,4
2427.6078132823704,2016-11-25 18:33:08,3093,10377,2016-11-25,4
70.62396607257227,2016-11-25 01:49:29,3101,10378,2016-11-25,4
670.3531733781151,2016-11-25 11:56:18,3166,10379,2016-11-25,4
255.0371893805773,2016-11-25 17:18:19,3245,10380,2016-11-25,4
731.1605664810296,2016-11-25 15:45:46,3338,10381,2016-11-25,4
487.49499819986005,2016-11-26 05:09:08,148,10382,2016-11-26,5
492.4135370431815,2016-11-26 22:36:57,156,10383,2016-11-26,5
958.1588985072855,2016-11-26 19:50:38,182,10384,2016-11-26,5
376.3323599180881,2016-11-26 07:51:06,203,10385,2016-11-26,5
294.52579076082907,2016-11-26 10:50:01,275,10386,2016-11-26,5
311.32219598672197,2016-11-26 00:49:46,323,10387,2016-11-26,5
271.3642293844363,2016-11-26 15:08:47,339,10388,2016-11-26,5
294.5264824838875,2016-11-26 16:30:39,362,10389,2016-11-26,5
1303.2909274535864,2016-11-26 14:21:34,378,10390,2016-11-26,5
239.4733332962295,2016-11-26 22:45:07,402,10391,2016-11-26,5
431.62790781676273,2016-11-26 01:14:02,545,10392,2016-11-26,5
349.4891807097033,2016-11-26 00:04:27,603,10393,2016-11-26,5
396.9423533288075,2016-11-26 09:44:21,710,10394,2016-11-26,5
136.20391734076537,2016-11-26 11:44:35,1033,10395,2016-11-26,5
187.72399740755588,2016-11-26 16:30:55,1044,10396,2016-11-26,5
84.42614631979626,2016-11-26 23:41:40,1088,10397,2016-11-26,5
332.4113766088038,2016-11-26 11:41:31,1110,10398,2016-11-26,5
925.6923097523828,2016-11-26 16:11:50,1157,10399,2016-11-26,5
280.76037183120013,2016-11-26 22:12:30,1645,10400,2016-11-26,5
75.01011775902592,2016-11-26 09:43:03,1656,10401,2016-11-26,5
469.69602332211986,2016-11-26 23:24:54,1709,10402,2016-11-26,5
519.3771203219618,2016-11-26 23:44:10,1859,10403,2016-11-26,5
266.4174916751966,2016-11-26 05:47:03,1871,10404,2016-11-26,5
467.37598571403714,2016-11-26 03:29:42,1933,10405,2016-11-26,5
310.8142952102321,2016-11-26 02:08:07,1946,10406,2016-11-26,5
602.7063107789189,2016-11-26 01:59:01,1983,10407,2016-11-26,5
560.8441617600549,2016-11-26 12:43:06,2185,10408,2016-11-26,5
28.174700614657244,2016-11-26 08:08:22,2290,10409,2016-11-26,5
62.07845659796326,2016-11-26 23:59:31,2319,10410,2016-11-26,5
241.1875593397712,2016-11-26 00:09:41,2391,10411,2016-11-26,5
99.6579822214546,2016-11-26 12:42:30,2402,10412,2016-11-26,5
865.0601463677232,2016-11-26 01:08:47,2459,10413,2016-11-26,5
736.2250936632521,2016-11-26 05:56:38,2486,10414,2016-11-26,5
295.47812904720405,2016-11-26 13:12:32,2542,10415,2016-11-26,5
498.3689477218222,2016-11-26 03:05:21,2597,10416,2016-11-26,5
230.1618350986139,2016-11-26 20:03:08,2655,10417,2016-11-26,5
264.82196766320914,2016-11-26 12:55:07,2748,10418,2016-11-26,5
1091.9260534369264,2016-11-26 17:09:25,2754,10419,2016-11-26,5
188.8366494005825,2016-11-26 02:29:33,2781,10420,2016-11-26,5
357.2866506825943,2016-11-26 09:54:07,2817,10421,2016-11-26,5
781.1455290655031,2016-11-26 07:59:14,2905,10422,2016-11-26,5
31.535131340007542,2016-11-26 15:36:49,2982,10423,2016-11-26,5
835.9820129078906,2016-11-26 18:10:24,3041,10424,2016-11-26,5
737.3942640587798,2016-11-26 18:28:46,3256,10425,2016-11-26,5
1111.4608769748706,2016-11-26 12:30:59,3265,10426,2016-11-26,5
850.6334569945632,2016-11-26 12:40:14,3286,10427,2016-11-26,5
765.3833412618095,2016-11-27 07:59:04,403,10428,2016-11-27,6
634.9175628430934,2016-11-27 16:25:06,421,10429,2016-11-27,6
704.9517213107383,2016-11-27 11:07:05,512,10430,2016-11-27,6
925.2300373763188,2016-11-27 15:10:53,606,10431,2016-11-27,6
1110.7177718955295,2016-11-27 04:21:11,656,10432,2016-11-27,6
427.47898175167677,2016-11-27 06:55:03,681,10433,2016-11-27,6
466.3580062377341,2016-11-27 16:39:03,1015,10434,2016-11-27,6
780.601074738086,2016-11-27 22:56:41,1063,10435,2016-11-27,6
103.34919694523963,2016-11-27 09:52:19,1088,10436,2016-11-27,6
554.5460157620599,2016-11-27 11:26:47,1388,10437,2016-11-27,6
707.4235054344564,2016-11-27 10:41:49,1404,10438,2016-11-27,6
337.10709341145105,2016-11-27 21:17:50,1550,10439,2016-11-27,6
67.23513537532881,2016-11-27 19:32:52,1564,10440,2016-11-27,6
357.00204502540896,2016-11-27 15:29:42,1646,10441,2016-11-27,6
842.8742929743535,2016-11-27 05:09:30,1713,10442,2016-11-27,6
149.22254621103608,2016-11-27 02:34:49,1872,10443,2016-11-27,6
330.3524518554443,2016-11-27 18:27:05,1915,10444,2016-11-27,6
317.53386092497425,2016-11-27 16:38:50,1929,10445,2016-11-27,6
263.5891636944024,2016-11-27 18:47:03,1993,10446,2016-11-27,6
270.870031257927,2016-11-27 04:15:00,2099,10447,2016-11-27,6
383.9305185106409,2016-11-27 18:38:42,2106,10448,2016-11-27,6
784.6354799865135,2016-11-27 22:10:44,2122,10449,2016-11-27,6
816.1908779385114,2016-11-27 14:21:46,2242,10450,2016-11-27,6
725.5601857780634,2016-11-27 07:35:57,2590,10451,2016-11-27,6
345.9747701983327,2016-11-27 04:32:01,2718,10452,2016-11-27,6
520.0411740162002,2016-11-27 12:22:57,2826,10453,2016-11-27,6
619.143348505266,2016-11-27 02:13:26,2893,10454,2016-11-27,6
1103.2549415869441,2016-11-27 00:32:17,2910,10455,2016-11-27,6
1081.0719549696703,2016-11-27 02:33:08,3018,10456,2016-11-27,6
1385.086463818163,2016-11-27 15:44:13,3142,10457,2016-11-27,6
165.54605517995606,2016-11-27 03:07:10,3334,10458,2016-11-27,6
205.0929266330382,2016-11-28 07:32:19,58,10459,2016-11-28,0
236.8099186395031,2016-11-28 22:35:49,88,10460,2016-11-28,0
1356.0567751145427,2016-11-28 06:24:43,305,10461,2016-11-28,0
206.9677658721352,2016-11-28 20:04:04,364,10462,2016-11-28,0
1172.228181232672,2016-11-28 03:46:46,414,10463,2016-11-28,0
1706.1014343995391,2016-11-28 19:10:18,529,10464,2016-11-28,0
1371.8409363045241,2016-11-28 01:50:38,601,10465,2016-11-28,0
1045.3475881709905,2016-11-28 09:59:07,900,10466,2016-11-28,0
1862.7012354802089,2016-11-28 23:31:31,933,10467,2016-11-28,0
1669.470806321729,2016-11-28 20:07:59,1208,10468,2016-11-28,0
1047.4923810923078,2016-11-28 07:54:14,1231,10469,2016-11-28,0
386.8063645467119,2016-11-28 11:52:53,1305,10470,2016-11-28,0
1998.0619629804557,2016-11-28 06:20:02,1319,10471,2016-11-28,0
133.89306353492125,2016-11-28 23:51:49,1374,10472,2016-11-28,0
1033.8506771358175,2016-11-28 02:21:57,1410,10473,2016-11-28,0
1422.1424589133544,2016-11-28 18:02:54,1417,10474,2016-11-28,0
888.5524883125714,2016-11-28 03:02:16,1476,10475,2016-11-28,0
152.23304541868634,2016-11-28 07:33:20,1485,10476,2016-11-28,0
83.04151013457106,2016-11-28 23:39:21,1564,10477,2016-11-28,0
123.94506848692859,2016-11-28 23:52:00,1565,10478,2016-11-28,0
1548.2056645444377,2016-11-28 05:20:19,1822,10479,2016-11-28,0
963.0513921352299,2016-11-28 05:41:03,1867,10480,2016-11-28,0
1428.0023081342954,2016-11-28 10:38:57,1890,10481,2016-11-28,0
196.74363778881312,2016-11-28 01:12:00,1934,10482,2016-11-28,0
732.244807890732,2016-11-28 05:41:45,2161,10483,2016-11-28,0
877.7117776498507,2016-11-28 12:40:17,2190,10484,2016-11-28,0
1034.4996519489728,2016-11-28 05:40:04,2249,10485,2016-11-28,0
1154.289695060025,2016-11-28 11:32:51,2308,10486,2016-11-28,0
71.79087715310654,2016-11-28 18:26:06,2319,10487,2016-11-28,0
588.2680219225045,2016-11-28 04:49:25,2323,10488,2016-11-28,0
587.679243937817,2016-11-28 21:31:54,2327,10489,2016-11-28,0
1690.887664626766,2016-11-28 22:10:02,2443,10490,2016-11-28,0
828.3997618061051,2016-11-28 19:41:48,2688,10491,2016-11-28,0
1272.929920337761,2016-11-28 06:51:04,2792,10492,2016-11-28,0
853.768198114623,2016-11-28 13:40:40,2934,10493,2016-11-28,0
439.57024803277113,2016-11-28 21:04:35,3057,10494,2016-11-28,0
1697.5797458605307,2016-11-28 05:52:59,3093,10495,2016-11-28,0
1183.0713656843818,2016-11-28 17:37:15,3196,10496,2016-11-28,0
683.21890664132,2016-11-28 21:44:20,3300,10497,2016-11-28,0
350.85286569566915,2016-11-28 18:32:01,3364,10498,2016-11-28,0
1995.7082760158626,2016-11-29 00:01:32,40,10499,2016-11-29,1
2258.244702567962,2016-11-29 13:50:25,61,10500,2016-11-29,1
47.53155172338686,2016-11-29 19:23:33,73,10501,2016-11-29,1
213.63557813242332,2016-11-29 04:13:10,144,10502,2016-11-29,1
532.0431677399059,2016-11-29 14:27:40,210,10503,2016-11-29,1
1386.9352032579693,2016-11-29 06:54:18,585,10504,2016-11-29,1
528.8702510366425,2016-11-29 10:23:26,736,10505,2016-11-29,1
370.9312698868592,2016-11-29 20:20:42,820,10506,2016-11-29,1
438.9587762764129,2016-11-29 01:29:20,1019,10507,2016-11-29,1
468.2506634717285,2016-11-29 21:42:27,1336,10508,2016-11-29,1
1553.082367057691,2016-11-29 16:15:20,1561,10509,2016-11-29,1
703.4923035109439,2016-11-29 17:39:03,1720,10510,2016-11-29,1
1910.1007160675244,2016-11-29 16:18:07,1818,10511,2016-11-29,1
191.4460818423343,2016-11-29 10:42:05,1977,10512,2016-11-29,1
1687.2461543979161,2016-11-29 14:14:33,1981,10513,2016-11-29,1
264.6874653615426,2016-11-29 07:49:20,2019,10514,2016-11-29,1
1041.1449908897262,2016-11-29 18:46:03,2089,10515,2016-11-29,1
521.6225005332952,2016-11-29 05:49:42,2171,10516,2016-11-29,1
1864.0756255054441,2016-11-29 21:09:45,2200,10517,2016-11-29,1
276.78082299146337,2016-11-29 05:59:58,2274,10518,2016-11-29,1
2432.340056701809,2016-11-29 06:29:00,2482,10519,2016-11-29,1
610.7797340434659,2016-11-29 22:20:58,2512,10520,2016-11-29,1
1686.0865657966829,2016-11-29 15:56:27,2558,10521,2016-11-29,1
1844.567568476796,2016-11-29 13:45:45,2628,10522,2016-11-29,1
1943.2070395454425,2016-11-29 23:43:31,2729,10523,2016-11-29,1
25.835463201555953,2016-11-29 08:24:40,2734,10524,2016-11-29,1
1064.4497057016267,2016-11-29 10:10:16,2738,10525,2016-11-29,1
159.77410879582885,2016-11-29 13:51:00,2929,10526,2016-11-29,1
2164.728638122723,2016-11-29 14:14:20,3123,10527,2016-11-29,1
490.0995584184593,2016-11-29 17:10:13,3266,10528,2016-11-29,1
583.0213673988463,2016-11-29 15:24:20,3362,10529,2016-11-29,1
332.33550270107514,2016-11-29 23:20:11,3395,10530,2016-11-29,1
337.4841857847463,2016-11-30 03:31:28,112,10531,2016-11-30,2
356.9895305777587,2016-11-30 05:08:43,153,10532,2016-11-30,2
1087.0349795039847,2016-11-30 07:06:00,311,10533,2016-11-30,2
542.3347847079469,2016-11-30 14:45:32,332,10534,2016-11-30,2
296.0188731431129,2016-11-30 17:05:42,339,10535,2016-11-30,2
1363.7821521564053,2016-11-30 03:20:34,567,10536,2016-11-30,2
540.2402321112202,2016-11-30 05:35:21,579,10537,2016-11-30,2
698.1150355830318,2016-11-30 18:16:48,597,10538,2016-11-30,2
941.5795125029997,2016-11-30 20:09:41,734,10539,2016-11-30,2
375.9815034028585,2016-11-30 01:14:38,736,10540,2016-11-30,2
188.76902329986655,2016-11-30 13:14:57,782,10541,2016-11-30,2
94.60690755491638,2016-11-30 05:46:04,874,10542,2016-11-30,2
955.0002565516243,2016-11-30 23:01:08,942,10543,2016-11-30,2
1030.5781066535092,2016-11-30 04:23:06,970,10544,2016-11-30,2
394.583997333994,2016-11-30 23:36:36,1489,10545,2016-11-30,2
55.67271444555964,2016-11-30 15:22:24,1941,10546,2016-11-30,2
921.2001850882485,2016-11-30 15:30:17,2114,10547,2016-11-30,2
217.9489661971506,2016-11-30 02:10:40,2250,10548,2016-11-30,2
1414.822087326641,2016-11-30 23:25:04,2443,10549,2016-11-30,2
939.9515128842149,2016-11-30 00:46:05,2531,10550,2016-11-30,2
754.8301601160704,2016-11-30 02:09:13,2688,10551,2016-11-30,2
727.5263310351443,2016-11-30 01:06:32,2721,10552,2016-11-30,2
158.97110104302098,2016-11-30 16:54:40,2725,10553,2016-11-30,2
314.91857166503496,2016-11-30 17:54:02,2825,10554,2016-11-30,2
951.0070173477102,2016-11-30 03:31:01,2866,10555,2016-11-30,2
1235.5641178402345,2016-11-30 22:43:55,2892,10556,2016-11-30,2
993.5920646207684,2016-11-30 06:31:37,2926,10557,2016-11-30,2
863.5875874198277,2016-11-30 02:11:39,2972,10558,2016-11-30,2
1330.2588475070575,2016-11-30 23:50:57,3027,10559,2016-11-30,2
1389.2229760498574,2016-11-30 17:44:19,3265,10560,2016-11-30,2
1033.8728333286392,2016-11-30 12:37:02,3306,10561,2016-11-30,2
1109.8246462533778,2016-11-30 22:27:38,3404,10562,2016-11-30,2
628.4683129784518,2016-11-30 10:38:46,3493,10563,2016-11-30,2
732.3663407855041,2016-12-01 04:21:08,108,10564,2016-12-01,3
133.66211698671322,2016-12-01 20:51:17,147,10565,2016-12-01,3
627.1537064827403,2016-12-01 17:48:13,148,10566,2016-12-01,3
570.7172532899508,2016-12-01 21:42:58,156,10567,2016-12-01,3
319.49817160793634,2016-12-01 21:59:35,198,10568,2016-12-01,3
201.7483579662388,2016-12-01 00:03:18,333,10569,2016-12-01,3
747.3985683941049,2016-12-01 16:44:56,585,10570,2016-12-01,3
198.20535161768558,2016-12-01 18:13:08,805,10571,2016-12-01,3
1093.4802436033635,2016-12-01 03:52:34,962,10572,2016-12-01,3
1204.019573297,2016-12-01 18:18:42,1035,10573,2016-12-01,3
4.25,2016-12-01 11:27:07,1053,10574,2016-12-01,3
333.46982819252565,2016-12-01 15:07:55,1055,10575,2016-12-01,3
279.6476627009239,2016-12-01 00:36:08,1190,10576,2016-12-01,3
627.7520761118683,2016-12-01 22:04:15,1364,10577,2016-12-01,3
339.74870108638925,2016-12-01 09:18:08,1369,10578,2016-12-01,3
866.1009852699831,2016-12-01 18:47:31,1394,10579,2016-12-01,3
442.9375200211088,2016-12-01 14:16:45,1600,10580,2016-12-01,3
472.33842144730954,2016-12-01 07:26:53,1843,10581,2016-12-01,3
1367.006231567474,2016-12-01 03:49:12,1889,10582,2016-12-01,3
476.00001016109064,2016-12-01 12:56:02,1926,10583,2016-12-01,3
180.2352955888592,2016-12-01 05:35:31,1938,10584,2016-12-01,3
539.7288985347583,2016-12-01 11:29:20,2024,10585,2016-12-01,3
185.0897468350265,2016-12-01 06:54:59,2369,10586,2016-12-01,3
1001.1029856531973,2016-12-01 02:50:26,2486,10587,2016-12-01,3
240.1945690429741,2016-12-01 03:09:03,2543,10588,2016-12-01,3
200.5903059541083,2016-12-01 06:10:23,2779,10589,2016-12-01,3
922.3939699539144,2016-12-01 21:55:23,2926,10590,2016-12-01,3
1021.5796113567399,2016-12-01 00:40:08,3111,10591,2016-12-01,3
223.46858292559708,2016-12-01 02:13:30,3161,10592,2016-12-01,3
835.9516840917162,2016-12-01 00:04:04,3267,10593,2016-12-01,3
81.9481659780373,2016-12-02 02:18:21,31,10594,2016-12-02,4
1869.2203170216887,2016-12-02 11:02:39,81,10595,2016-12-02,4
407.2500702618646,2016-12-02 16:57:47,111,10596,2016-12-02,4
2735.552213264132,2016-12-02 14:17:00,378,10597,2016-12-02,4
2282.2888749622452,2016-12-02 16:40:44,529,10598,2016-12-02,4
1868.2945542499067,2016-12-02 02:53:52,622,10599,2016-12-02,4
1904.1490327858041,2016-12-02 03:28:34,893,10600,2016-12-02,4
753.3471452817836,2016-12-02 19:54:50,948,10601,2016-12-02,4
2670.650086693803,2016-12-02 02:15:17,1089,10602,2016-12-02,4
584.0561080141406,2016-12-02 19:23:30,1155,10603,2016-12-02,4
996.798136508218,2016-12-02 22:58:54,1249,10604,2016-12-02,4
975.4585537774186,2016-12-02 23:47:14,1438,10605,2016-12-02,4
