item_id,sale_id
181,11673
173,11673
164,11673
142,11674
68,11675
60,11675
184,11676
153,11676
144,11677
95,11678
99,11678
76,11679
78,11679
67,11680
51,11680
87,11681
77,11681
164,11682
161,11682
78,11683
99,11683
99,11683
28,11683
172,11684
165,11684
70,11685
100,11685
107,11685
177,11686
185,11686
171,11687
1,11688
173,11689
125,11689
27,11690
105,11691
62,11692
37,11692
128,11693
134,11693
61,11693
114,11693
163,11693
164,11694
149,11694
121,11695
174,11695
109,11695
106,11695
16,11696
65,11697
51,11697
174,11698
127,11698
105,11699
90,11699
84,11699
115,11699
42,11700
149,11701
158,11701
115,11701
119,11701
161,11701
197,11702
144,11703
106,11703
94,11704
73,11704
97,11705
155,11706
115,11706
170,11706
136,11706
119,11707
174,11708
146,11708
161,11708
167,11708
27,11709
53,11709
70,11710
93,11710
151,11711
179,11712
181,11712
181,11712
147,11712
147,11712
130,11713
94,11713
127,11713
191,11714
125,11715
83,11715
12,11716
64,11717
50,11717
76,11717
59,11717
144,11718
1,11719
16,11719
199,11720
197,11720
172,11720
10,11721
64,11721
76,11722
83,11722
96,11722
44,11723
28,11723
109,11723
59,11723
183,11724
83,11725
32,11726
140,11727
155,11728
85,11729
1,11730
108,11730
29,11731
29,11731
29,11731
29,11731
31,11731
64,11732
37,11732
51,11732
73,11732
146,11732
95,11732
21,11732
43,11732
94,11732
178,11733
169,11733
162,11734
137,11734
172,11734
169,11735
142,11735
128,11736
119,11736
113,11736
116,11736
92,11736
137,11736
141,11736
107,11736
118,11736
102,11737
164,11738
102,11738
155,11738
143,11739
170,11739
110,11739
140,11739
47,11740
31,11741
52,11741
168,11742
172,11742
153,11742
150,11743
152,11743
155,11743
192,11744
171,11744
94,11745
104,11746
91,11747
73,11747
105,11747
80,11748
33,11748
76,11748
63,11748
32,11748
23,11749
51,11750
81,11750
36,11750
184,11751
179,11751
133,11751
153,11751
168,11751
41,11752
151,11753
134,11753
105,11754
97,11755
53,11756
67,11756
47,11756
47,11756
37,11756
46,11756
53,11756
54,11756
136,11757
47,11758
40,11758
69,11759
51,11759
155,11760
198,11761
181,11761
139,11761
150,11761
146,11761
105,11762
94,11762
114,11762
67,11762
177,11763
129,11763
167,11763
131,11763
152,11763
56,11764
138,11765
115,11765
154,11765
177,11766
177,11766
194,11766
131,11766
125,11766
174,11766
35,11767
91,11767
28,11767
27,11767
19,11767
26,11767
6,11767
78,11767
14,11768
22,11768
35,11769
92,11769
9,11769
13,11769
81,11769
36,11770
26,11770
40,11770
172,11771
150,11772
152,11772
163,11773
168,11773
156,11773
104,11774
44,11774
117,11774
121,11774
66,11774
147,11774
120,11775
153,11775
103,11775
58,11775
127,11776
143,11776
134,11777
70,11778
134,11778
197,11779
13,11780
23,11780
26,11781
19,11781
173,11782
165,11783
165,11783
8,11784
21,11784
108,11785
106,11785
23,11786
32,11786
43,11786
18,11786
35,11786
10,11786
34,11786
12,11786
54,11787
54,11787
71,11787
142,11788
102,11788
102,11789
157,11789
70,11790
47,11790
110,11790
41,11790
8,11791
36,11791
46,11791
164,11792
163,11792
175,11793
110,11793
179,11794
120,11794
166,11794
164,11794
114,11794
135,11794
114,11794
82,11795
49,11795
64,11795
75,11795
105,11795
67,11795
115,11795
84,11795
136,11795
174,11796
144,11796
123,11796
66,11797
77,11797
189,11798
138,11798
160,11799
26,11800
58,11800
23,11800
81,11800
36,11800
15,11801
15,11802
28,11802
50,11802
145,11803
131,11803
127,11803
198,11804
164,11804
144,11804
153,11804
163,11804
170,11804
188,11804
168,11804
81,11805
51,11805
11,11806
14,11806
46,11807
130,11808
1,11809
81,11809
174,11810
61,11811
46,11811
184,11812
195,11812
147,11813
189,11813
147,11813
129,11813
135,11813
125,11814
184,11815
177,11815
177,11815
159,11815
88,11815
181,11815
77,11816
129,11817
127,11817
39,11818
47,11818
134,11819
135,11819
136,11819
135,11819
136,11819
77,11820
120,11821
127,11821
27,11822
44,11822
11,11823
4,11823
189,11824
173,11824
122,11824
184,11825
145,11825
153,11825
106,11825
133,11825
168,11826
171,11826
118,11827
62,11827
170,11827
4,11828
40,11828
6,11828
191,11829
165,11829
191,11829
123,11829
162,11829
169,11829
170,11830
166,11830
98,11831
62,11832
9,11833
52,11833
45,11833
11,11833
14,11834
177,11835
149,11835
130,11836
103,11837
130,11837
140,11837
64,11837
86,11837
135,11838
60,11839
146,11840
139,11840
8,11841
174,11842
143,11843
74,11843
162,11843
165,11844
92,11845
164,11846
180,11846
125,11846
96,11846
193,11846
180,11846
105,11846
192,11847
141,11847
170,11847
103,11848
110,11848
164,11849
93,11849
118,11850
190,11851
172,11851
172,11851
157,11851
179,11851
185,11851
180,11851
196,11851
194,11851
117,11852
117,11852
91,11853
45,11853
91,11853
11,11854
17,11854
73,11854
4,11855
13,11855
128,11856
21,11857
192,11858
144,11858
181,11858
164,11858
137,11858
106,11859
107,11859
107,11859
164,11860
167,11860
54,11861
51,11862
23,11862
183,11863
81,11864
88,11864
70,11865
43,11865
131,11866
157,11866
152,11866
132,11866
82,11866
95,11866
119,11866
1,11867
92,11868
113,11868
27,11869
37,11869
24,11869
45,11869
25,11869
1,11870
178,11870
80,11871
56,11871
73,11871
51,11871
38,11871
86,11871
44,11871
184,11872
131,11872
60,11873
178,11874
180,11874
13,11875
37,11875
42,11876
105,11877
93,11877
76,11877
149,11877
158,11877
136,11877
104,11878
127,11879
47,11879
92,11880
109,11880
87,11880
99,11880
101,11880
91,11880
91,11881
109,11881
0,11882
26,11882
38,11882
46,11882
32,11882
49,11883
64,11883
25,11883
88,11883
86,11883
61,11883
87,11883
53,11883
79,11884
113,11884
132,11884
47,11884
41,11884
73,11884
168,11884
112,11884
108,11885
108,11886
89,11886
76,11887
122,11887
139,11887
25,11887
179,11888
80,11889
107,11890
107,11890
127,11890
113,11890
174,11891
159,11891
186,11892
184,11893
53,11894
50,11894
55,11894
49,11894
59,11895
100,11895
47,11895
77,11895
83,11895
56,11895
21,11895
85,11895
32,11895
26,11896
20,11896
64,11897
80,11897
81,11898
88,11898
106,11899
141,11899
116,11900
12,11901
44,11901
15,11902
31,11902
11,11903
179,11904
167,11904
177,11905
148,11905
189,11906
160,11906
175,11907
159,11908
146,11909
85,11909
172,11910
117,11911
118,11911
117,11911
117,11911
117,11911
118,11911
118,11911
115,11911
128,11912
108,11912
83,11912
130,11912
46,11913
17,11913
120,11914
39,11915
162,11916
158,11917
144,11917
152,11917
153,11917
154,11917
57,11918
27,11918
49,11918
102,11918
125,11919
75,11919
180,11919
125,11919
105,11919
174,11919
41,11920
58,11920
165,11921
156,11921
66,11922
19,11923
40,11923
37,11923
19,11923
48,11923
174,11924
119,11924
136,11924
99,11924
188,11924
155,11924
172,11925
174,11926
134,11927
135,11927
33,11928
29,11928
82,11928
15,11928
24,11928
85,11928
38,11928
28,11928
139,11929
174,11930
173,11931
186,11931
148,11932
128,11932
144,11933
144,11934
105,11934
81,11935
72,11935
199,11936
171,11936
108,11937
94,11938
90,11938
80,11938
150,11939
131,11939
125,11940
103,11940
103,11941
97,11941
58,11941
67,11941
171,11941
93,11941
89,11941
79,11941
68,11942
32,11942
47,11942
174,11943
123,11944
157,11944
78,11944
107,11944
132,11944
36,11945
50,11945
41,11946
38,11947
82,11947
7,11947
16,11947
54,11947
84,11947
157,11948
170,11948
134,11948
127,11949
190,11949
146,11949
126,11949
172,11949
71,11950
153,11951
119,11951
124,11951
104,11952
72,11952
90,11952
106,11952
77,11952
39,11952
186,11952
43,11953
117,11953
23,11953
85,11954
119,11954
83,11955
68,11955
1,11956
0,11956
98,11957
78,11957
14,11958
60,11958
81,11959
17,11960
30,11960
38,11960
11,11960
11,11961
62,11961
17,11962
24,11962
66,11963
51,11963
46,11963
41,11964
58,11964
176,11965
192,11966
178,11966
38,11967
49,11967
84,11968
66,11968
160,11969
157,11969
9,11970
24,11970
4,11971
34,11971
62,11972
171,11973
127,11974
102,11975
102,11976
90,11976
58,11977
68,11977
69,11978
117,11979
117,11979
95,11980
110,11981
105,11981
129,11981
127,11981
198,11982
197,11982
160,11983
153,11983
166,11983
183,11983
156,11983
154,11983
178,11983
154,11983
170,11984
142,11984
57,11985
56,11985
177,11986
169,11986
197,11987
141,11987
163,11988
88,11989
54,11989
129,11990
132,11990
78,11990
158,11990
124,11990
105,11990
156,11990
129,11990
103,11990
129,11991
132,11991
141,11991
126,11991
113,11991
139,11991
145,11992
134,11992
94,11993
101,11993
96,11993
148,11994
189,11995
110,11996
38,11997
54,11997
21,11997
14,11998
58,11998
24,11998
52,11999
175,12000
104,12001
47,12002
104,12003
79,12004
67,12004
19,12004
197,12005
186,12005
105,12006
131,12006
151,12006
64,12006
162,12007
160,12008
101,12008
168,12008
134,12008
179,12009
145,12009
127,12009
147,12009
164,12009
144,12009
135,12009
193,12009
176,12009
26,12010
23,12010
28,12010
31,12010
179,12011
124,12011
185,12011
158,12012
132,12012
91,12013
16,12013
26,12014
161,12015
146,12016
147,12016
178,12017
183,12017
167,12017
171,12017
179,12017
35,12018
21,12018
15,12019
33,12019
97,12020
130,12020
179,12021
178,12021
151,12022
154,12022
9,12023
13,12023
66,12023
81,12024
43,12024
80,12025
92,12025
80,12025
29,12025
73,12025
175,12026
144,12027
136,12027
85,12028
123,12028
110,12028
34,12029
49,12029
83,12029
38,12029
15,12029
57,12029
146,12030
168,12030
155,12031
122,12031
173,12032
178,12032
142,12033
132,12033
67,12033
31,12034
161,12035
164,12036
136,12036
166,12036
129,12036
101,12036
111,12036
170,12036
139,12037
92,12037
108,12038
91,12039
37,12039
101,12039
92,12040
88,12040
98,12040
116,12040
123,12041
68,12041
169,12041
5,12042
58,12042
14,12043
126,12044
143,12044
68,12045
63,12045
66,12045
125,12046
177,12046
13,12047
33,12047
17,12048
15,12048
1,12049
146,12049
163,12049
166,12049
180,12049
110,12049
175,12049
131,12049
191,12049
160,12050
1,12051
65,12051
62,12051
85,12051
110,12051
93,12051
174,12052
108,12052
138,12052
143,12052
146,12052
141,12052
169,12052
174,12052
92,12053
103,12054
86,12054
46,12054
58,12054
95,12054
52,12054
64,12054
43,12054
182,12055
156,12055
180,12055
142,12055
157,12055
129,12055
184,12055
160,12055
53,12056
145,12057
147,12057
38,12058
56,12058
178,12059
61,12060
78,12060
173,12061
147,12061
65,12062
55,12062
79,12063
90,12063
26,12064
24,12064
26,12064
50,12064
90,12065
92,12065
0,12066
60,12066
50,12067
128,12068
125,12069
99,12069
115,12070
65,12071
53,12072
84,12073
49,12073
83,12073
182,12074
13,12075
68,12076
34,12076
105,12077
23,12078
39,12079
127,12080
150,12081
136,12081
57,12082
139,12082
115,12082
31,12082
66,12083
61,12083
64,12083
49,12083
62,12083
80,12083
80,12083
181,12084
176,12084
198,12085
158,12085
191,12085
190,12085
158,12085
134,12085
54,12086
35,12087
50,12087
109,12088
114,12088
91,12089
41,12089
103,12089
192,12090
133,12090
144,12091
135,12091
13,12092
97,12093
158,12093
114,12093
187,12094
85,12095
143,12096
161,12096
109,12097
26,12098
38,12098
107,12099
80,12100
104,12101
129,12101
93,12101
142,12102
105,12102
119,12102
117,12103
116,12103
127,12104
174,12104
114,12104
123,12105
110,12105
105,12105
174,12105
61,12105
98,12106
100,12106
80,12107
94,12107
174,12108
128,12108
16,12109
174,12110
163,12110
183,12110
40,12111
42,12111
165,12112
54,12113
173,12114
161,12114
71,12115
24,12115
119,12116
64,12116
59,12117
54,12117
33,12118
14,12118
84,12118
15,12119
13,12120
15,12120
119,12121
147,12121
169,12121
98,12122
107,12122
47,12123
52,12123
57,12124
87,12124
152,12124
78,12124
57,12124
6,12124
12,12124
94,12125
77,12125
134,12126
41,12127
118,12128
110,12128
117,12128
171,12128
64,12128
45,12129
45,12129
14,12130
34,12130
101,12131
144,12131
161,12132
144,12132
66,12133
80,12133
177,12134
167,12134
183,12135
167,12135
178,12135
184,12135
192,12135
141,12135
162,12135
190,12136
130,12137
87,12138
64,12138
35,12138
83,12138
50,12139
25,12139
104,12140
112,12140
100,12140
55,12140
131,12140
104,12140
74,12140
52,12140
26,12140
99,12141
49,12142
179,12143
168,12143
131,12144
104,12144
133,12144
162,12144
162,12144
131,12145
157,12146
88,12147
57,12147
98,12147
82,12147
147,12147
104,12147
144,12147
79,12148
78,12148
42,12148
13,12148
68,12148
120,12148
54,12149
189,12150
159,12151
125,12151
103,12152
90,12153
31,12154
60,12155
79,12155
68,12156
59,12157
114,12157
62,12157
85,12157
33,12158
29,12158
177,12159
178,12159
146,12159
189,12159
167,12159
110,12159
149,12160
175,12161
116,12161
171,12161
97,12162
133,12162
162,12162
70,12162
95,12162
56,12162
127,12163
199,12164
80,12165
98,12165
103,12166
132,12167
139,12168
146,12168
135,12169
139,12169
121,12169
158,12170
124,12170
180,12170
174,12171
145,12171
131,12172
53,12173
45,12173
54,12173
36,12173
76,12173
50,12173
56,12173
68,12173
65,12174
62,12174
43,12175
26,12175
31,12176
31,12176
43,12177
36,12177
43,12177
16,12177
36,12178
6,12178
164,12179
119,12179
66,12180
62,12180
13,12181
10,12181
11,12182
31,12182
192,12183
125,12183
192,12184
79,12185
21,12186
18,12186
88,12187
79,12188
121,12188
121,12189
154,12189
101,12189
104,12189
39,12190
49,12190
84,12190
58,12190
40,12190
43,12190
39,12190
195,12191
36,12192
19,12192
61,12192
45,12192
59,12193
23,12193
40,12194
77,12194
164,12195
79,12196
102,12196
15,12196
87,12197
43,12197
198,12198
162,12198
120,12198
180,12198
164,12199
95,12199
36,12200
35,12200
65,12200
77,12200
52,12200
122,12200
52,12200
115,12201
114,12201
111,12202
103,12203
66,12203
54,12204
57,12204
8,12205
123,12206
170,12206
54,12207
15,12207
79,12208
81,12209
104,12209
23,12210
34,12210
54,12211
88,12212
4,12213
1,12213
21,12214
170,12215
99,12216
134,12217
134,12217
15,12218
18,12218
17,12219
13,12219
183,12220
129,12220
172,12220
169,12220
177,12220
164,12220
177,12220
127,12221
104,12221
130,12221
132,12221
76,12221
38,12222
3,12222
39,12222
57,12223
12,12224
21,12224
13,12224
30,12224
63,12224
7,12225
5,12225
146,12226
58,12227
142,12228
110,12228
52,12229
38,12229
198,12230
119,12230
136,12231
145,12231
116,12232
172,12232
157,12232
122,12232
146,12232
118,12232
119,12232
147,12232
116,12233
78,12233
1,12234
139,12234
176,12235
156,12235
197,12236
118,12237
64,12237
137,12237
138,12237
99,12237
34,12237
139,12237
81,12238
97,12239
89,12239
80,12240
80,12240
43,12241
50,12241
15,12242
58,12242
23,12242
46,12242
12,12242
58,12242
160,12243
70,12244
70,12244
130,12245
146,12245
199,12246
198,12246
189,12247
153,12247
102,12248
130,12248
147,12248
46,12249
21,12249
51,12249
50,12249
87,12249
36,12250
36,12251
110,12251
50,12251
18,12251
58,12251
62,12251
91,12251
17,12252
16,12252
62,12253
80,12253
91,12253
57,12253
87,12254
56,12254
85,12254
96,12254
63,12254
65,12254
116,12254
77,12254
35,12255
43,12255
35,12255
42,12255
14,12255
47,12255
26,12255
37,12255
165,12256
38,12257
23,12257
122,12258
168,12258
170,12258
65,12258
0,12259
37,12259
51,12259
123,12260
104,12261
97,12261
134,12261
107,12261
52,12262
36,12262
94,12263
96,12263
87,12264
76,12264
85,12265
67,12265
198,12266
194,12266
131,12266
171,12266
133,12266
190,12266
188,12266
148,12266
133,12266
146,12267
160,12268
134,12268
147,12269
169,12270
144,12270
155,12270
142,12270
163,12270
98,12271
79,12271
138,12271
119,12271
179,12272
151,12272
26,12273
26,12273
24,12273
33,12273
4,12274
13,12275
146,12276
91,12276
144,12276
146,12277
148,12277
94,12278
171,12279
179,12280
117,12281
117,12281
172,12282
138,12282
189,12282
143,12282
135,12282
95,12283
97,12283
98,12283
112,12283
92,12283
93,12283
98,12283
118,12283
111,12283
69,12284
69,12284
101,12284
87,12284
88,12284
76,12284
93,12284
40,12284
90,12284
194,12285
148,12286
139,12286
142,12286
143,12286
149,12286
135,12286
150,12286
145,12286
136,12286
87,12287
54,12287
104,12287
63,12287
47,12287
3,12288
7,12288
142,12289
80,12290
91,12290
4,12291
38,12291
99,12292
84,12293
113,12293
0,12294
62,12294
140,12295
54,12296
55,12296
72,12297
25,12297
5,12297
71,12297
71,12297
109,12297
15,12298
33,12298
148,12299
148,12299
10,12300
54,12300
4,12300
25,12300
17,12300
48,12300
27,12300
17,12300
28,12300
56,12301
94,12301
62,12302
129,12302
85,12302
98,12303
13,12304
18,12304
146,12305
179,12305
189,12306
131,12307
27,12308
83,12308
108,12309
60,12309
132,12309
173,12309
116,12309
125,12309
20,12309
194,12310
103,12311
107,12311
157,12311
95,12311
123,12311
64,12311
61,12311
132,12312
47,12313
48,12313
197,12314
166,12314
190,12314
198,12314
149,12314
174,12315
53,12316
179,12317
150,12317
59,12318
31,12318
53,12319
46,12319
9,12320
26,12320
24,12320
64,12321
172,12322
139,12322
181,12323
194,12323
169,12323
136,12324
128,12324
130,12324
155,12324
121,12324
135,12324
46,12325
192,12326
189,12326
99,12327
39,12328
58,12328
73,12328
120,12329
139,12330
146,12330
128,12331
191,12332
194,12332
87,12333
100,12333
80,12333
38,12334
27,12334
174,12335
198,12336
187,12336
181,12336
92,12337
104,12337
90,12337
22,12338
26,12339
27,12339
115,12340
171,12341
175,12341
168,12341
108,12342
70,12342
44,12343
65,12343
59,12344
151,12345
69,12346
64,12346
120,12346
95,12346
57,12347
98,12348
66,12348
98,12348
26,12348
61,12349
65,12349
91,12350
135,12351
133,12351
121,12351
46,12352
173,12353
154,12353
167,12354
160,12354
177,12355
166,12356
168,12356
180,12357
177,12357
102,12358
0,12359
76,12359
40,12359
12,12359
84,12360
92,12361
108,12361
92,12362
86,12362
110,12362
104,12363
34,12363
163,12364
163,12364
172,12364
11,12365
120,12366
70,12366
130,12366
139,12366
104,12367
81,12368
75,12368
105,12368
11,12369
46,12369
81,12370
76,12370
88,12370
38,12370
101,12370
75,12370
73,12370
26,12371
79,12372
144,12373
165,12373
119,12373
191,12373
157,12373
126,12373
4,12374
30,12374
39,12374
44,12374
98,12375
108,12375
98,12375
120,12375
52,12375
11,12376
6,12376
55,12377
106,12377
115,12378
134,12378
159,12378
104,12378
67,12378
144,12379
81,12380
74,12380
82,12380
82,12380
88,12380
70,12380
98,12381
99,12381
144,12382
140,12382
23,12383
26,12383
157,12384
145,12384
134,12384
120,12385
151,12385
131,12385
67,12386
39,12386
188,12387
180,12387
97,12388
177,12389
184,12389
147,12389
149,12389
153,12389
146,12389
85,12390
100,12390
10,12391
1,12392
12,12393
21,12393
54,12393
16,12393
31,12393
1,12394
181,12394
187,12395
144,12395
104,12396
80,12397
184,12398
109,12398
8,12399
5,12400
3,12400
43,12400
27,12400
59,12401
36,12402
62,12402
57,12402
62,12402
37,12402
44,12402
107,12402
37,12402
72,12402
187,12403
146,12403
186,12403
185,12403
187,12403
149,12404
160,12404
117,12404
168,12404
145,12404
84,12405
198,12406
191,12406
80,12407
57,12407
75,12407
93,12407
94,12407
89,12407
113,12407
118,12408
38,12409
6,12409
28,12409
6,12409
33,12409
71,12409
78,12410
87,12410
199,12411
160,12411
198,12412
185,12412
120,12413
192,12414
188,12414
150,12415
27,12416
31,12416
80,12416
48,12416
191,12417
150,12417
145,12418
155,12418
84,12419
149,12419
109,12420
132,12420
88,12420
122,12420
152,12420
101,12420
121,12420
151,12421
9,12422
111,12423
181,12424
171,12424
186,12425
176,12425
98,12426
98,12426
161,12427
142,12427
174,12427
126,12427
122,12427
3,12428
17,12428
14,12428
13,12428
13,12428
4,12428
6,12428
59,12429
36,12429
189,12430
177,12430
29,12431
28,12431
184,12432
183,12432
164,12432
166,12432
136,12432
146,12433
148,12433
167,12433
125,12433
125,12433
159,12433
172,12434
120,12435
75,12435
41,12435
95,12435
66,12435
185,12435
186,12435
58,12435
90,12435
65,12436
63,12436
136,12437
143,12437
161,12438
117,12438
140,12438
161,12438
141,12438
121,12438
149,12438
137,12438
147,12438
9,12439
131,12440
72,12440
69,12440
121,12440
149,12440
142,12440
133,12440
132,12440
127,12440
53,12441
52,12441
53,12441
59,12442
99,12443
89,12443
81,12444
34,12445
62,12445
42,12446
60,12446
146,12447
35,12448
31,12448
55,12448
26,12448
49,12448
57,12448
15,12448
37,12448
23,12448
102,12449
111,12449
176,12450
167,12450
136,12450
177,12450
179,12451
153,12451
141,12451
162,12451
144,12451
145,12452
95,12452
144,12452
118,12452
19,12453
61,12453
55,12453
60,12453
178,12454
129,12454
159,12454
172,12454
92,12455
105,12455
102,12455
27,12456
47,12456
75,12456
61,12456
34,12456
15,12457
30,12457
69,12458
78,12458
81,12458
125,12458
32,12458
61,12458
99,12458
181,12459
76,12460
130,12460
128,12461
139,12462
127,12462
127,12463
146,12464
164,12464
141,12464
137,12464
147,12464
78,12464
159,12464
150,12464
9,12465
33,12465
51,12466
103,12467
81,12467
160,12467
144,12468
169,12468
144,12468
130,12468
180,12468
109,12469
94,12469
113,12469
99,12469
119,12469
169,12470
128,12471
169,12471
149,12471
122,12471
133,12471
171,12471
169,12471
85,12471
125,12472
118,12473
148,12473
166,12473
157,12473
140,12473
141,12473
71,12473
177,12474
179,12475
54,12476
74,12476
34,12476
92,12476
72,12476
94,12476
81,12476
27,12476
121,12476
174,12477
197,12478
11,12479
25,12479
13,12479
178,12480
150,12481
163,12481
179,12482
97,12483
74,12483
62,12483
54,12483
62,12483
16,12484
1,12484
190,12485
181,12485
98,12486
34,12486
59,12486
88,12486
110,12486
178,12487
135,12487
146,12488
136,12488
119,12488
179,12489
179,12489
146,12490
85,12491
38,12491
81,12491
61,12491
35,12492
84,12493
81,12493
73,12493
76,12493
86,12493
164,12494
100,12494
98,12495
105,12496
73,12496
130,12496
129,12496
142,12496
65,12496
90,12496
111,12496
140,12496
59,12497
70,12498
124,12498
150,12499
33,12500
99,12500
105,12501
113,12501
100,12501
100,12501
108,12501
71,12501
146,12501
123,12501
64,12502
19,12502
82,12502
98,12503
88,12503
69,12504
97,12504
51,12504
128,12504
59,12504
48,12504
17,12505
32,12505
38,12505
22,12505
38,12505
32,12505
47,12505
19,12505
21,12506
54,12506
49,12506
84,12506
94,12507
111,12507
61,12507
98,12507
163,12508
159,12508
38,12509
13,12510
41,12510
12,12510
33,12510
28,12510
62,12511
79,12511
56,12512
14,12512
39,12512
37,12512
59,12512
59,12513
13,12513
150,12514
141,12514
118,12515
98,12516
69,12517
112,12517
85,12518
138,12519
170,12519
13,12520
26,12521
103,12522
118,12522
166,12522
89,12522
110,12522
126,12522
87,12522
72,12523
102,12523
174,12524
191,12524
156,12524
38,12525
30,12525
35,12525
61,12525
48,12525
48,12525
176,12526
163,12526
191,12526
170,12527
27,12528
103,12529
102,12529
69,12529
144,12529
95,12529
91,12529
155,12530
173,12530
172,12531
148,12531
158,12531
151,12531
184,12532
192,12532
151,12532
108,12533
118,12533
186,12533
130,12533
159,12533
102,12533
59,12533
57,12534
102,12535
42,12535
54,12536
49,12536
67,12536
30,12536
27,12537
55,12537
51,12538
102,12538
49,12538
199,12539
175,12540
173,12540
167,12541
129,12541
3,12542
11,12542
177,12543
182,12543
15,12544
60,12544
61,12545
73,12545
52,12546
102,12546
91,12546
158,12547
149,12547
54,12548
144,12549
168,12550
106,12550
169,12551
76,12551
54,12552
127,12552
144,12553
121,12553
160,12553
143,12553
138,12553
148,12554
138,12555
96,12555
115,12556
100,12556
103,12557
58,12557
166,12557
109,12557
56,12557
170,12557
4,12558
191,12559
183,12559
53,12560
53,12560
179,12561
135,12561
105,12562
13,12563
71,12563
52,12563
47,12563
11,12564
37,12564
1,12565
142,12565
120,12566
95,12566
41,12567
76,12567
180,12568
160,12568
160,12568
54,12569
197,12570
172,12570
165,12570
191,12570
138,12570
33,12571
24,12571
42,12571
27,12572
20,12572
157,12573
155,12573
114,12574
16,12575
64,12575
14,12576
176,12577
181,12577
156,12577
152,12577
151,12577
172,12577
163,12577
13,12578
35,12578
23,12579
35,12579
22,12579
56,12580
59,12580
41,12580
79,12580
65,12581
76,12581
1,12582
57,12583
92,12583
111,12584
98,12584
121,12584
106,12584
86,12584
167,12585
124,12585
172,12586
58,12587
42,12587
149,12588
163,12588
138,12588
147,12588
133,12588
97,12589
145,12589
121,12589
87,12590
62,12591
85,12591
176,12592
92,12593
88,12593
93,12593
98,12593
109,12593
78,12593
77,12593
84,12593
90,12593
84,12594
93,12594
79,12594
26,12594
158,12595
178,12595
59,12596
111,12596
165,12597
177,12597
98,12598
98,12599
169,12600
87,12601
76,12601
51,12602
75,12602
84,12603
54,12603
52,12603
37,12603
27,12603
137,12603
119,12604
46,12605
108,12606
122,12606
100,12606
89,12606
162,12606
102,12607
38,12607
165,12608
122,12608
123,12608
140,12608
129,12608
9,12609
41,12609
59,12609
5,12609
14,12609
41,12610
102,12610
98,12611
165,12611
118,12611
98,12611
78,12611
107,12612
110,12613
106,12613
192,12614
178,12614
97,12615
80,12615
190,12616
145,12616
186,12616
56,12617
49,12617
105,12618
102,12618
110,12619
21,12620
46,12620
54,12620
74,12620
56,12620
11,12620
33,12620
26,12620
165,12621
180,12621
23,12622
97,12623
125,12623
79,12624
72,12624
65,12624
39,12624
126,12624
70,12624
79,12624
42,12624
11,12624
96,12625
119,12625
126,12625
103,12625
175,12625
125,12625
95,12625
170,12625
72,12626
33,12626
56,12626
173,12627
163,12627
162,12627
138,12628
155,12629
4,12630
112,12631
132,12632
136,12632
88,12633
108,12633
160,12634
71,12634
121,12634
192,12635
142,12635
159,12635
99,12636
142,12637
119,12637
135,12637
69,12637
107,12638
100,12638
149,12639
175,12640
174,12640
165,12640
170,12640
162,12640
199,12641
166,12641
194,12641
128,12642
116,12642
103,12643
4,12644
15,12644
16,12644
9,12644
162,12645
158,12645
141,12645
119,12646
154,12646
72,12647
43,12647
19,12647
97,12647
84,12647
43,12647
127,12647
84,12647
119,12647
38,12648
55,12648
59,12649
106,12650
171,12650
98,12650
98,12650
135,12650
87,12650
134,12651
54,12652
63,12652
52,12652
42,12652
82,12652
51,12652
94,12652
16,12653
49,12654
42,12654
45,12654
52,12654
7,12654
95,12654
83,12655
125,12655
56,12656
63,12656
1,12657
27,12657
81,12657
41,12657
29,12657
91,12658
40,12658
74,12658
56,12658
113,12658
119,12659
109,12659
111,12660
105,12660
155,12661
135,12662
19,12663
30,12663
55,12663
34,12663
45,12663
21,12663
15,12663
167,12664
125,12664
160,12665
131,12665
79,12666
73,12666
74,12666
29,12666
88,12666
66,12666
101,12666
160,12666
62,12666
150,12667
156,12667
160,12668
140,12668
196,12669
194,12669
26,12670
47,12670
169,12671
170,12671
177,12672
155,12672
191,12673
156,12673
102,12674
120,12674
36,12675
80,12675
64,12675
37,12675
27,12675
86,12675
95,12675
66,12676
41,12677
67,12677
123,12677
48,12677
33,12678
68,12678
150,12679
12,12680
19,12680
12,12680
28,12680
103,12681
55,12681
94,12682
57,12682
118,12682
99,12683
68,12684
58,12684
55,12684
118,12684
39,12685
66,12685
0,12686
7,12686
53,12687
51,12687
142,12688
175,12689
118,12689
145,12690
156,12690
125,12690
84,12691
20,12691
96,12691
110,12691
74,12691
111,12691
95,12691
62,12692
173,12693
149,12693
134,12694
135,12694
160,12695
155,12695
120,12695
119,12696
128,12697
85,12697
12,12698
46,12698
36,12698
130,12699
100,12699
36,12700
31,12700
46,12700
30,12700
35,12700
52,12700
52,12700
179,12701
138,12701
22,12702
41,12703
131,12704
198,12705
174,12705
163,12705
168,12705
139,12705
152,12705
176,12705
147,12705
182,12705
104,12706
33,12707
48,12707
137,12708
118,12709
102,12710
33,12711
40,12711
56,12711
35,12711
75,12711
175,12712
152,12712
145,12712
163,12712
131,12712
103,12712
180,12712
181,12712
21,12713
57,12713
80,12713
17,12713
14,12713
45,12713
9,12713
13,12713
158,12714
0,12715
13,12715
78,12715
56,12715
2,12715
55,12715
56,12716
98,12716
17,12716
